,scanningcenter,year,identifier
0,Hong Kong,2011,2
1,Hong Kong,2012,2
2,Hong Kong,2013,1
3,Hong Kong,2014,1
4,Hong Kong,2015,1
5,alberta,2008,1465
6,alberta,2009,19852
7,alberta,2010,12512
8,alberta,2011,12372
9,alberta,2012,19607
10,alberta,2013,11361
11,alberta,2014,1517
12,alberta,2015,4444
13,alberta,2016,6800
14,alberta,2017,5802
15,alberta,2018,3189
16,alberta,2019,6893
17,alberta,2020,2958
18,alberta,2021,1929
19,alberta,2022,5987
20,alberta,2023,4392
21,amherst,2011,80
22,amherst,2012,672
23,amherst,2013,344
24,arch,2006,29
25,arch,2007,17
26,arch,2008,110
27,bali,2012,560
28,beijing,2010,379
29,beijing,2011,891
30,beijing,2012,1
31,beijing,2014,1
32,beltsville,2012,104
33,beltsville,2013,31034
34,beltsville,2014,32456
35,beltsville,2015,28779
36,beltsville,2016,23116
37,beltsville,2017,30034
38,beltsville,2018,16654
39,beltsville,2019,12140
40,beltsville,2020,10791
41,beltsville,2021,12646
42,beltsville,2022,13584
43,beltsville,2023,5635
44,boston,2007,3963
45,boston,2008,30910
46,boston,2009,28607
47,boston,2010,19571
48,boston,2011,21643
49,boston,2012,18688
50,boston,2013,20820
51,boston,2014,13533
52,boston,2015,11877
53,boston,2016,12660
54,boston,2017,8719
55,boston,2018,8061
56,boston,2019,9418
57,boston,2020,4287
58,boston,2021,8996
59,boston,2022,23919
60,boston,2023,4898
61,brussels,2012,378
62,brussels,2013,1036
63,capitolhill,2002,4
64,capitolhill,2007,214
65,capitolhill,2008,24648
66,capitolhill,2009,41088
67,capitolhill,2010,24776
68,capitolhill,2011,29405
69,capitolhill,2012,31816
70,capitolhill,2013,15548
71,capitolhill,2014,12176
72,capitolhill,2015,7939
73,capitolhill,2016,6278
74,capitolhill,2017,6031
75,capitolhill,2018,4786
76,capitolhill,2019,5502
77,capitolhill,2020,1557
78,cebu,2018,15814
79,cebu,2019,346764
80,cebu,2020,736827
81,cebu,2021,895739
82,cebu,2022,929630
83,cebu,2023,348162
84,chapelhill,2007,21
85,chapelhill,2008,2280
86,chapelhill,2009,3103
87,chapelhill,2010,3624
88,chapelhill,2011,6689
89,chapelhill,2012,9376
90,chapelhill,2013,6692
91,chapelhill,2014,7771
92,chapelhill,2015,2473
93,chapelhill,2017,2
94,chapelhill,2018,2554
95,chapelhill,2019,4164
96,chapelhill,2020,2376
97,chapelhill,2021,2702
98,chapelhill,2022,2339
99,chapelhill,2023,2783
100,china,2019,17517
101,china,2020,24193
102,china,2021,15453
103,china,2022,22393
104,china,2023,1037
105,clarksville,2020,337
106,clarksville,2021,2105
107,clarksville,2022,1744
108,clarksville,2023,763
109,clemson,2012,4007
110,clemson,2013,3383
111,clemson,2014,2884
112,durham,2008,2
113,durham,2009,2
114,durham,2010,1835
115,durham,2011,3038
116,durham,2012,1214
117,durham,2013,1255
118,durham,2014,1433
119,durham,2015,1637
120,durham,2016,1380
121,durham,2017,1395
122,durham,2018,1092
123,durham,2019,570
124,durham,2020,310
125,durham,2021,1030
126,durham,2022,1297
127,durham,2023,289
128,durham2,2012,246
129,durham2,2013,1830
130,durham2,2014,1932
131,edinburgh,2008,840
132,edinburgh,2009,1501
133,edinburgh,2010,697
134,edinburgh,2011,831
135,edinburgh,2012,690
136,edinburgh,2013,300
137,edinburgh,2014,40
138,euston,2013,92
139,euston,2014,13416
140,euston,2015,38817
141,euston,2016,40466
142,euston,2017,40468
143,euston,2018,42375
144,euston,2019,25441
145,euston,2020,7842
146,euston,2021,7543
147,euston,2022,11652
148,euston,2023,2262
149,gainesville,2015,910
150,gainesville,2016,5735
151,gainesville,2017,625
152,gainesville,2018,919
153,gainesville,2019,99
154,guatemala,2008,26
155,guatemala,2009,286
156,guatemala,2010,64
157,guatemala,2011,376
158,guatemala,2012,123
159,guatemala,2013,503
160,guatemala,2014,181
161,guatemala,2015,466
162,guatemala,2016,226
163,guatemala,2017,152
164,guatemala,2018,435
165,guatemala,2019,51
166,guatemala,2020,126
167,guatemala,2021,263
168,guatemala,2022,541
169,guatemala,2023,222
170,hamilton,2023,200
171,hangzhou,2011,1
172,harrisburg,2013,46
173,harrisburg,2014,1154
174,harrisburg,2015,2404
175,harrisburg,2016,3532
176,harrisburg,2017,6547
177,harrisburg,2018,5622
178,harrisburg,2019,2123
179,harrisburg,2020,415
180,harrisburg,2021,17
181,harrisburg,2022,37
182,harrisburg,2023,1
183,hongkong,2009,4
184,hongkong,2010,3
185,hongkong,2011,4
186,hongkong,2012,10
187,hongkong,2013,351
188,hongkong,2014,2
189,hongkong,2015,9
190,hongkong,2016,21525
191,hongkong,2017,91827
192,hongkong,2018,172892
193,hongkong,2019,6928
194,honolulu,2011,106
195,honolulu,2012,485
196,honolulu,2013,243
197,honolulu,2014,43
198,iala,2006,11495
199,iala,2007,41409
200,il,2007,26
201,il,2008,4775
202,il,2009,6791
203,il,2010,4046
204,il,2011,3999
205,il,2012,9990
206,il,2013,12824
207,il,2014,4817
208,il,2015,3903
209,il,2016,6131
210,il,2017,11732
211,il,2018,6926
212,il,2019,6714
213,il,2020,2325
214,il,2021,2743
215,il,2022,4625
216,il,2023,2251
217,ill,2001,3
218,ill,2007,4571
219,ill,2008,1364
220,ill,2009,1
221,ill,2010,97
222,indiana,2002,4
223,indiana,2008,4255
224,indiana,2009,9908
225,indiana,2010,16870
226,indiana,2011,22833
227,indiana,2012,18969
228,indiana,2013,13186
229,indiana,2014,10299
230,indiana,2015,10993
231,indiana,2016,19071
232,indiana,2017,33700
233,indiana,2018,17296
234,indiana,2019,11618
235,indiana,2020,4055
236,indiana,2021,7021
237,indiana,2022,5856
238,indiana,2023,4976
239,la,2007,555
240,la,2008,41472
241,la,2009,22199
242,la,2010,18369
243,la,2013,1
244,la,2017,1
245,lond,2007,33
246,london,2002,1
247,london,2007,866
248,london,2008,1510
249,london,2009,1414
250,london,2010,784
251,london,2011,465
252,london,2012,282
253,london,2013,521
254,london,2014,788
255,london,2015,977
256,london,2016,1033
257,london,2017,413
258,london,2018,706
259,london,2019,579
260,london,2020,272
261,london,2022,106
262,manhattan,2011,633
263,manhattan,2012,1160
264,manhattan,2013,403
265,manhattan,2014,147
266,manhattan,2015,106
267,manhattan,2016,409
268,manhattan,2017,134
269,maryland,2007,164
270,maryland,2008,2223
271,maryland,2009,64
272,miss,2007,5
273,mobot,2006,1
274,nj,2002,403
275,nj,2008,9364
276,nj,2009,8389
277,nj,2010,10923
278,nj,2011,17362
279,nj,2012,22822
280,nj,2013,18611
281,nj,2014,21489
282,nj,2015,26231
283,nj,2016,15152
284,nj,2017,10931
285,nj,2018,10328
286,nj,2019,5129
287,nj,2020,2536
288,nj,2021,2533
289,nj,2022,5140
290,nj,2023,2852
291,nyc,2002,17
292,nyc,2007,6826
293,nyc,2008,24932
294,nyc,2009,12734
295,nyc,2010,14248
296,nyc,2011,4086
297,poughkeepsie,2013,2
298,poughkeepsie,2014,22
299,pretoria,2014,55
300,pretoria,2015,202
301,pretoria,2016,1631
302,pretoria,2017,494
303,pretoria,2018,9
304,pretoria,2019,4
305,providence,2010,1778
306,providence,2011,1891
307,providence,2012,692
308,providence,2013,1995
309,providence,2014,1492
310,providence,2015,881
311,providence,2016,769
312,providence,2017,1882
313,providence,2018,1215
314,providence,2019,1798
315,providence,2020,699
316,providence,2021,261
317,providence,2022,631
318,providence,2023,328
319,provo,2009,730
320,provo,2010,2913
321,provo,2011,6517
322,provo,2012,3663
323,provo,2013,4278
324,provo,2014,401
325,provo,2015,867
326,provo,2016,1509
327,provo,2017,1386
328,provo,2018,2558
329,provo,2019,1416
330,provo,2020,1197
331,provo,2021,693
332,provo,2022,1502
333,provo,2023,491
334,raleigh,2008,835
335,raleigh,2009,1809
336,raleigh,2010,553
337,rexburg,2011,96
338,rexburg,2012,678
339,rexburg,2013,380
340,rexburg,2014,151
341,rexburg,2015,188
342,rexburg,2016,148
343,rich,2006,25902
344,rich,2007,45076
345,rich,2008,30186
346,rich,2009,12978
347,rich,2010,2
348,rich,2012,8
349,richflorida,2014,851
350,richflorida,2015,54
351,richflorida,2016,146
352,richflorida,2017,1
353,richmond,2011,1
354,richmond,2012,672
355,richmond,2013,64
356,richmond,2017,3
357,sacramento,2011,195
358,sacramento,2012,588
359,sacramento,2013,346
360,sacramento,2014,542
361,sacramento,2015,221
362,saltlakecity,2009,301
363,saltlakecity,2010,316
364,saltlakecity,2011,2990
365,saltlakecity,2012,8905
366,saltlakecity,2013,252
367,santamonica,2008,547
368,santamonica,2009,1893
369,santamonica,2010,1086
370,santamonica,2011,1415
371,santamonica,2012,926
372,santamonica,2013,682
373,santamonica,2014,1922
374,santamonica,2015,1697
375,santamonica,2016,1909
376,santamonica,2017,3237
377,santamonica,2018,3138
378,santamonica,2019,1760
379,santamonica,2020,376
380,santamonica,2021,220
381,santamonica,2022,905
382,santamonica,2023,522
383,sfciviccenter,2011,355
384,sfciviccenter,2012,1851
385,sfciviccenter,2013,2190
386,sfciviccenter,2014,2647
387,sfciviccenter,2015,1721
388,sfciviccenter,2016,1987
389,sfciviccenter,2017,520
390,sfdowntown,2009,8237
391,sfdowntown,2010,59150
392,sfdowntown,2011,24
393,sfdowntown,2012,5
394,sfdowntown,2017,1
395,shenzhen,2009,7
396,shenzhen,2010,5711
397,shenzhen,2011,130457
398,shenzhen,2012,188766
399,shenzhen,2013,20567
400,shenzhen,2014,23726
401,shenzhen,2015,27009
402,shenzhen,2016,5615
403,shenzhen,2017,9
404,shenzhen,2019,1
405,sheridan,2007,18
406,sheridan,2008,629
407,sheridan,2009,1466
408,sheridan,2017,3
409,sheridan,2018,13
410,sheridan,2019,9
411,sheridan,2020,14
412,sheridan,2021,18
413,sheridan,2022,70
414,sheridan,2023,30
415,tt_amnh,2016,14
416,tt_amnh,2017,15
417,tt_bangalore,2019,800
418,tt_calacademy,2015,4
419,tt_calacademy,2016,1041
420,tt_calacademy,2018,3
421,tt_clatsopcounty,2019,215
422,tt_clatsopcounty,2020,334
423,tt_clatsopcounty,2021,771
424,tt_clatsopcounty,2022,491
425,tt_clatsopcounty,2023,358
426,tt_georgetown,2015,1
427,tt_georgetown,2016,14
428,tt_georgetown,2017,4
429,tt_georgetown,2018,15
430,tt_georgetown,2019,87
431,tt_georgetown,2020,3
432,tt_georgetown,2021,12
433,tt_georgetown,2022,54
434,tt_georgetown,2023,19
435,tt_getty,2016,173
436,tt_getty,2017,1
437,tt_getty,2019,18
438,tt_getty,2020,2
439,tt_harrisburg,2015,3
440,tt_harrisburg,2016,1
441,tt_harrisburg,2017,233
442,tt_harrisburg,2019,9
443,tt_harrisburg,2020,7
444,tt_harrisburg,2021,17
445,tt_harrisburg,2022,37
446,tt_harrisburg,2023,1
447,tt_harvardernstmayr,2015,24
448,tt_harvardernstmayr,2016,130
449,tt_harvardernstmayr,2017,242
450,tt_harvardernstmayr,2018,319
451,tt_harvardernstmayr,2019,25
452,tt_harvardernstmayr,2020,9
453,tt_harvardernstmayr,2021,20
454,tt_harvardernstmayr,2022,111
455,tt_harvardernstmayr,2023,61
456,tt_harvardwidener,2015,2
457,tt_jakarta,2014,413
458,tt_jakarta,2015,79
459,tt_louisville,2015,201
460,tt_louisville,2016,696
461,tt_louisville,2017,906
462,tt_louisville,2018,120
463,tt_louisville,2019,392
464,tt_louisville,2021,2
465,tt_louisville,2022,7
466,tt_louisville,2023,1
467,tt_numismatic,2015,92
468,tt_numismatic,2016,3028
469,tt_numismatic,2017,1753
470,tt_numismatic,2018,1793
471,tt_numismatic,2019,2037
472,tt_numismatic,2020,1627
473,tt_numismatic,2021,1646
474,tt_numismatic,2022,2364
475,tt_numismatic,2023,1213
476,tt_nybg,2016,1
477,tt_nybg,2017,35
478,tt_nybg,2018,1
479,tt_nybg,2020,1
480,tt_oberlin,2015,52
481,tt_oberlin,2016,671
482,tt_oberlin,2017,98
483,tt_oberlin,2018,73
484,tt_oberlin,2019,574
485,tt_oberlin,2020,150
486,tt_oberlin,2021,63
487,tt_oberlin,2022,21
488,tt_oberlin,2023,51
489,tt_osu,2016,10
490,tt_osu,2017,58
491,tt_osu,2018,95
492,tt_osu,2019,32
493,tt_osu,2020,44
494,tt_osu,2021,413
495,tt_osu,2022,163
496,tt_osu,2023,9
497,tt_pem,2019,6
498,tt_perkins,2015,8
499,tt_perkins,2016,17
500,tt_perkins,2017,34
501,tt_perkins,2018,10
502,tt_perkins,2019,12
503,tt_providence,2016,16
504,tt_providence,2017,1066
505,tt_providence,2018,787
506,tt_providence,2019,1155
507,tt_providence,2020,363
508,tt_pts,2017,1
509,tt_pts,2018,2106
510,tt_pts,2019,8
511,tt_pts,2021,13
512,tt_pts,2022,2
513,tt_riks,2016,3
514,tt_riks,2018,4
515,tt_sanfrancisco,2015,15
516,tt_sok,2019,853
517,tt_sok,2020,1403
518,tt_sok,2021,5110
519,tt_sok,2022,4590
520,tt_sok,2023,2359
521,tt_stanfordlaw,2019,6
522,tt_stanfordlaw,2022,32
523,tt_statenisland,2021,14
524,tt_statenisland,2022,57
525,tt_statenisland,2023,74
526,tt_stlouis,2015,1619
527,tt_stlouis,2016,3625
528,tt_stlouis,2017,3614
529,tt_stlouis,2018,2710
530,tt_stlouis,2019,1675
531,tt_stlouis,2020,2474
532,tt_stlouis,2021,299
533,tt_stlouis,2022,1243
534,tt_stlouis,2023,841
535,tt_swinburne,2017,41
536,tt_victoria,2015,559
537,tt_victoria,2016,1661
538,tt_victoria,2017,1280
539,tt_victoria,2018,526
540,tt_victoria,2019,977
541,tt_victoria,2020,279
542,tt_victoria,2021,1390
543,tt_victoria,2022,69
544,tt_victoria,2023,101
545,tt_warwick,2016,9
546,tt_warwick,2017,20
547,tt_warwick,2018,521
548,tt_warwick,2019,103
549,tt_warwick,2023,61
550,uoft,2002,1
551,uoft,2006,25753
552,uoft,2007,55018
553,uoft,2008,74589
554,uoft,2009,56225
555,uoft,2010,60408
556,uoft,2011,38712
557,uoft,2012,16109
558,uoft,2013,23435
559,uoft,2014,22757
560,uoft,2015,11242
561,uoft,2016,7875
562,uoft,2017,5612
563,uoft,2018,11079
564,uoft,2019,6540
565,uoft,2020,2732
566,uoft,2021,1787
567,uoft,2022,24247
568,uoft,2023,12671
569,utah,2016,183
570,utah,2017,176
571,utah,2018,258
572,utah,2019,150
573,utah,2020,8
574,utah,2021,28
575,valencia,2013,1298
576,valencia,2014,3399
577,valencia,2015,4481
578,valencia,2016,6021
579,valencia,2017,2177
580,valencia,2018,2112
581,valencia,2019,2814
582,valencia,2020,411
583,valencia,2021,179
584,valencia,2022,981
585,valencia,2023,466
586,washingtondc,2007,188
587,washingtondc,2008,515
588,washingtondc,2009,1723
589,washingtondc,2010,858
590,washingtondc,2011,665
591,washingtondc,2012,2025
592,washingtondc,2013,1618
593,washingtondc,2014,1594
594,washingtondc,2015,1494
595,washingtondc,2016,1803
596,washingtondc,2017,1668
597,washingtondc,2018,1232
598,washingtondc,2019,893
599,washingtondc,2020,187
600,washingtondc,2022,11
601,washingtondc,2023,188
